Date,Price,Open,High,Low,Vol.,Change %,Type
11/25/2021,148.0,150.0,150.0,150.0,0.01K,-1.07%,Rotterdam Coal
11/24/2021,149.6,151.0,151.0,149.0,0.03K,-0.27%,Rotterdam Coal
11/23/2021,150.0,147.5,150.0,147.5,0.10K,2.39%,Rotterdam Coal
11/22/2021,146.5,145.0,146.5,144.0,0.17K,0.86%,Rotterdam Coal
11/19/2021,145.25,144.0,144.0,144.0,0.00K,0.35%,Rotterdam Coal
11/18/2021,144.75,141.0,144.0,141.0,0.10K,1.26%,Rotterdam Coal
11/17/2021,142.95,144.0,144.0,144.0,0.05K,1.02%,Rotterdam Coal
11/16/2021,141.5,140.0,141.5,140.0,0.06K,2.06%,Rotterdam Coal
11/15/2021,138.65,138.65,138.65,138.65,,-0.25%,Rotterdam Coal
11/12/2021,139.0,140.5,140.5,140.0,0.08K,-2.11%,Rotterdam Coal
11/11/2021,142.0,142.0,142.0,142.0,0.06K,-0.07%,Rotterdam Coal
11/10/2021,142.1,143.0,143.0,141.0,0.05K,-6.51%,Rotterdam Coal
11/09/2021,152.0,156.0,156.0,155.0,0.11K,-3.49%,Rotterdam Coal
11/08/2021,157.5,152.5,159.0,152.0,0.09K,6.24%,Rotterdam Coal
11/05/2021,148.25,145.5,145.5,145.5,0.00K,0.17%,Rotterdam Coal
11/04/2021,148.0,148.0,150.0,147.0,0.16K,-1.00%,Rotterdam Coal
11/03/2021,149.5,147.0,152.0,147.0,0.16K,6.98%,Rotterdam Coal
11/02/2021,139.75,138.25,140.25,137.0,0.23K,2.76%,Rotterdam Coal
11/01/2021,136.0,140.0,140.0,139.0,0.10K,-41.54%,Rotterdam Coal
10/29/2021,232.65,232.65,232.65,232.65,,-0.15%,Rotterdam Coal
10/28/2021,233.0,233.0,233.0,233.0,,0.06%,Rotterdam Coal
10/27/2021,232.85,232.85,232.85,232.85,0.01K,-0.49%,Rotterdam Coal
10/26/2021,234.0,236.0,236.0,234.0,0.01K,-1.33%,Rotterdam Coal
10/25/2021,237.15,235.0,235.0,235.0,0.01K,2.55%,Rotterdam Coal
10/22/2021,231.25,231.25,231.25,231.25,0.01K,1.20%,Rotterdam Coal
10/21/2021,228.5,228.5,228.5,228.5,,-1.76%,Rotterdam Coal
10/20/2021,232.6,233.0,233.0,233.0,0.01K,-0.81%,Rotterdam Coal
10/19/2021,234.5,235.0,235.0,233.0,0.05K,-1.74%,Rotterdam Coal
10/18/2021,238.65,240.0,240.0,235.0,0.14K,-0.58%,Rotterdam Coal
10/15/2021,240.05,242.5,242.5,240.0,0.07K,-1.48%,Rotterdam Coal
10/14/2021,243.65,242.0,243.0,242.0,0.03K,-0.53%,Rotterdam Coal
10/13/2021,244.95,247.0,247.0,246.0,0.10K,0.74%,Rotterdam Coal
10/12/2021,243.15,245.0,245.0,243.0,0.08K,0.68%,Rotterdam Coal
10/11/2021,241.5,242.0,242.0,240.0,0.14K,5.00%,Rotterdam Coal
10/08/2021,230.0,240.0,240.0,230.0,0.04K,-1.14%,Rotterdam Coal
10/07/2021,232.65,220.0,235.0,220.0,0.18K,-1.88%,Rotterdam Coal
10/06/2021,237.1,280.0,280.0,230.0,0.28K,-13.62%,Rotterdam Coal
10/05/2021,274.5,261.0,267.0,261.0,0.14K,10.80%,Rotterdam Coal
10/04/2021,247.75,246.0,246.0,246.0,0.20K,6.31%,Rotterdam Coal
10/01/2021,233.05,222.0,234.0,222.0,0.20K,6.59%,Rotterdam Coal
09/30/2021,218.65,212.0,219.0,212.0,0.28K,4.87%,Rotterdam Coal
09/29/2021,208.5,207.0,210.0,206.5,0.42K,3.06%,Rotterdam Coal
09/28/2021,202.3,206.05,210.0,201.0,0.41K,0.27%,Rotterdam Coal
09/27/2021,201.75,200.0,202.0,200.0,0.43K,16.96%,Rotterdam Coal
09/24/2021,172.5,172.5,172.5,172.5,0.01K,-0.20%,Rotterdam Coal
09/23/2021,172.85,172.85,172.85,172.85,0.06K,0.49%,Rotterdam Coal
09/22/2021,172.0,172.0,172.0,172.0,0.01K,0.35%,Rotterdam Coal
09/21/2021,171.4,171.25,171.25,171.25,0.01K,0.20%,Rotterdam Coal
09/20/2021,171.05,171.05,171.05,171.05,,1.45%,Rotterdam Coal
09/17/2021,168.6,168.5,168.5,168.5,0.03K,1.02%,Rotterdam Coal
09/16/2021,166.9,167.5,167.5,167.5,0.03K,-1.53%,Rotterdam Coal
09/15/2021,169.5,172.5,172.5,170.25,0.08K,-0.88%,Rotterdam Coal
09/14/2021,171.0,171.5,171.5,171.5,0.02K,-0.41%,Rotterdam Coal
09/13/2021,171.7,173.4,173.4,172.0,0.06K,0.50%,Rotterdam Coal
09/10/2021,170.85,170.85,170.85,170.85,0.03K,0.68%,Rotterdam Coal
09/09/2021,169.7,169.7,169.7,169.7,0.03K,0.41%,Rotterdam Coal
09/08/2021,169.0,168.15,169.0,168.15,0.05K,0.48%,Rotterdam Coal
09/07/2021,168.2,167.75,168.85,167.5,0.14K,0.12%,Rotterdam Coal
09/06/2021,168.0,169.0,169.0,168.2,0.04K,1.73%,Rotterdam Coal
09/03/2021,165.15,164.0,165.5,164.0,0.04K,1.82%,Rotterdam Coal
09/02/2021,162.2,158.0,163.25,158.0,0.24K,3.81%,Rotterdam Coal
09/01/2021,156.25,160.0,160.0,157.0,0.06K,1.63%,Rotterdam Coal
08/31/2021,153.75,150.0,154.0,150.0,0.23K,3.15%,Rotterdam Coal
08/30/2021,149.05,149.05,149.05,149.05,,0.07%,Rotterdam Coal
08/27/2021,148.95,148.95,148.95,148.95,,-0.03%,Rotterdam Coal
08/26/2021,149.0,149.0,149.0,149.0,,0.07%,Rotterdam Coal
08/25/2021,148.9,148.5,149.0,148.5,0.01K,0.27%,Rotterdam Coal
08/24/2021,148.5,148.5,149.0,148.35,0.03K,0.10%,Rotterdam Coal
08/23/2021,148.35,148.3,148.75,148.3,0.03K,2.66%,Rotterdam Coal
08/20/2021,144.5,144.5,144.5,144.5,,-0.96%,Rotterdam Coal
08/19/2021,145.9,145.9,145.9,145.9,,-2.70%,Rotterdam Coal
08/18/2021,149.95,150.0,150.0,150.0,0.01K,0.03%,Rotterdam Coal
08/17/2021,149.9,151.1,151.1,151.1,0.13K,-1.28%,Rotterdam Coal
08/16/2021,151.85,152.15,152.15,152.15,0.04K,1.44%,Rotterdam Coal
08/13/2021,149.7,149.65,149.65,149.65,0.01K,-0.20%,Rotterdam Coal
08/12/2021,150.0,150.0,150.0,150.0,0.03K,1.63%,Rotterdam Coal
08/11/2021,147.6,147.6,147.6,147.6,0.01K,1.10%,Rotterdam Coal
08/10/2021,146.0,145.5,146.25,145.5,0.06K,0.17%,Rotterdam Coal
08/09/2021,145.75,146.0,146.0,146.0,0.08K,1.29%,Rotterdam Coal
08/06/2021,143.9,143.9,143.9,143.9,0.02K,1.23%,Rotterdam Coal
08/05/2021,142.15,141.75,142.0,141.75,0.00K,0.74%,Rotterdam Coal
08/04/2021,141.1,140.75,141.0,140.75,0.14K,0.75%,Rotterdam Coal
08/03/2021,140.05,141.0,141.0,140.0,0.24K,0.25%,Rotterdam Coal
08/02/2021,139.7,139.7,139.7,139.7,0.01K,5.12%,Rotterdam Coal
07/30/2021,132.9,132.9,132.9,132.9,,0.00%,Rotterdam Coal
07/29/2021,132.9,132.9,132.9,132.9,,0.00%,Rotterdam Coal
07/28/2021,132.9,132.9,132.9,132.9,,0.23%,Rotterdam Coal
07/27/2021,132.6,132.6,132.6,132.6,,0.38%,Rotterdam Coal
07/26/2021,132.1,132.1,132.1,132.1,,-0.15%,Rotterdam Coal
07/23/2021,132.3,132.3,132.3,132.3,,0.30%,Rotterdam Coal
07/22/2021,131.9,131.9,131.9,131.9,0.01K,-0.53%,Rotterdam Coal
07/21/2021,132.6,132.6,132.6,132.6,,0.38%,Rotterdam Coal
07/20/2021,132.1,132.1,132.1,132.1,,-0.75%,Rotterdam Coal
07/19/2021,133.1,133.5,133.5,133.35,0.03K,0.38%,Rotterdam Coal
07/16/2021,132.6,133.0,133.0,132.5,0.16K,0.45%,Rotterdam Coal
07/15/2021,132.0,132.0,132.0,132.0,,0.19%,Rotterdam Coal
07/14/2021,131.75,131.75,131.75,131.75,,0.50%,Rotterdam Coal
07/13/2021,131.1,128.0,128.0,128.0,0.01K,3.51%,Rotterdam Coal
07/12/2021,126.65,126.65,126.65,126.65,0.07K,-0.12%,Rotterdam Coal
07/09/2021,126.8,126.8,126.8,126.8,0.02K,1.04%,Rotterdam Coal
07/08/2021,125.5,125.0,125.75,124.9,0.10K,0.68%,Rotterdam Coal
07/07/2021,124.65,124.25,124.25,124.25,0.07K,0.69%,Rotterdam Coal
07/06/2021,123.8,123.8,123.8,123.8,0.06K,-2.71%,Rotterdam Coal
07/05/2021,127.25,127.25,127.25,127.25,0.07K,2.95%,Rotterdam Coal
07/02/2021,123.6,122.0,122.75,122.0,0.06K,1.10%,Rotterdam Coal
07/01/2021,122.25,124.0,124.0,123.75,0.15K,1.24%,Rotterdam Coal
06/30/2021,120.75,115.0,121.0,115.0,0.39K,4.95%,Rotterdam Coal
06/29/2021,115.05,113.0,115.65,112.9,0.29K,1.68%,Rotterdam Coal
06/28/2021,113.15,113.25,113.25,113.25,0.23K,4.29%,Rotterdam Coal
06/25/2021,108.5,108.5,108.5,108.5,0.01K,0.23%,Rotterdam Coal
06/24/2021,108.25,108.25,108.25,108.25,0.02K,0.23%,Rotterdam Coal
06/23/2021,108.0,108.0,108.0,108.0,0.01K,0.70%,Rotterdam Coal
06/22/2021,107.25,107.25,107.25,107.25,,0.23%,Rotterdam Coal
06/21/2021,107.0,107.0,107.0,107.0,,-0.70%,Rotterdam Coal
06/18/2021,107.75,107.75,107.75,107.75,,-0.05%,Rotterdam Coal
06/17/2021,107.8,107.8,107.8,107.8,,-0.19%,Rotterdam Coal
06/16/2021,108.0,108.0,108.0,108.0,0.09K,0.00%,Rotterdam Coal
06/15/2021,108.0,108.5,108.5,108.5,0.01K,-0.92%,Rotterdam Coal
06/14/2021,109.0,109.0,109.0,109.0,0.01K,-0.91%,Rotterdam Coal
06/11/2021,110.0,110.0,110.0,110.0,0.01K,0.00%,Rotterdam Coal
06/10/2021,110.0,109.0,109.0,109.0,0.17K,1.62%,Rotterdam Coal
06/09/2021,108.25,106.25,108.0,106.25,0.01K,2.36%,Rotterdam Coal
06/08/2021,105.75,105.75,105.75,105.75,0.02K,-0.24%,Rotterdam Coal
06/07/2021,106.0,104.5,106.1,104.5,0.09K,4.69%,Rotterdam Coal
06/04/2021,101.25,100.65,101.5,100.65,0.11K,0.75%,Rotterdam Coal
06/03/2021,100.5,97.75,101.0,97.75,0.11K,4.25%,Rotterdam Coal
06/02/2021,96.4,95.5,96.5,95.5,0.11K,0.63%,Rotterdam Coal
06/01/2021,95.8,96.0,96.5,95.85,0.12K,2.79%,Rotterdam Coal
05/31/2021,93.2,93.2,93.2,93.2,,8.69%,Rotterdam Coal
05/28/2021,85.75,85.75,85.75,85.75,,0.00%,Rotterdam Coal
05/27/2021,85.75,85.75,85.75,85.75,,0.12%,Rotterdam Coal
05/26/2021,85.65,85.65,85.65,85.65,,-0.12%,Rotterdam Coal
05/25/2021,85.75,85.75,85.75,85.75,,0.29%,Rotterdam Coal
05/24/2021,85.5,85.5,85.5,85.5,,0.35%,Rotterdam Coal
05/21/2021,85.2,85.2,85.2,85.2,,0.53%,Rotterdam Coal
05/20/2021,84.75,84.5,84.5,84.5,0.07K,0.89%,Rotterdam Coal
05/19/2021,84.0,84.0,84.0,84.0,0.03K,-0.71%,Rotterdam Coal
05/18/2021,84.6,84.5,84.5,84.5,0.05K,0.12%,Rotterdam Coal
05/17/2021,84.5,84.5,84.5,84.5,0.12K,-1.05%,Rotterdam Coal
05/14/2021,85.4,85.0,85.0,84.9,0.02K,-0.35%,Rotterdam Coal
05/13/2021,85.7,85.25,85.25,85.25,0.01K,-0.17%,Rotterdam Coal
05/12/2021,85.85,85.85,85.85,85.85,0.01K,1.24%,Rotterdam Coal
05/11/2021,84.8,84.0,84.0,84.0,0.01K,1.19%,Rotterdam Coal
05/10/2021,83.8,84.45,84.45,83.75,0.08K,1.58%,Rotterdam Coal
05/07/2021,82.5,81.3,81.3,81.3,0.18K,1.16%,Rotterdam Coal
05/06/2021,81.55,81.55,81.55,81.55,0.08K,1.87%,Rotterdam Coal
05/05/2021,80.05,78.6,79.25,78.6,0.15K,1.97%,Rotterdam Coal
05/04/2021,78.5,78.5,78.6,78.4,0.07K,-0.19%,Rotterdam Coal
05/03/2021,78.65,78.75,78.75,78.7,0.00K,9.39%,Rotterdam Coal
04/30/2021,71.9,71.9,71.9,71.9,,0.00%,Rotterdam Coal
04/29/2021,71.9,71.9,71.9,71.9,,0.21%,Rotterdam Coal
04/28/2021,71.75,71.75,71.75,71.75,,-0.14%,Rotterdam Coal
04/27/2021,71.85,73.9,73.9,73.9,0.02K,0.21%,Rotterdam Coal
04/26/2021,71.7,71.7,71.7,71.7,,-0.14%,Rotterdam Coal
04/23/2021,71.8,71.8,71.8,71.8,0.01K,0.00%,Rotterdam Coal
04/22/2021,71.8,72.0,72.0,72.0,0.01K,0.42%,Rotterdam Coal
04/21/2021,71.5,71.5,71.5,71.5,0.03K,0.00%,Rotterdam Coal
04/20/2021,71.5,71.5,71.5,71.5,,0.00%,Rotterdam Coal
04/19/2021,71.5,71.5,71.5,71.5,0.01K,-0.14%,Rotterdam Coal
04/16/2021,71.6,71.0,71.0,71.0,0.04K,1.99%,Rotterdam Coal
04/15/2021,70.2,70.0,70.0,70.0,0.03K,1.52%,Rotterdam Coal
04/14/2021,69.15,69.15,69.15,69.15,0.06K,0.44%,Rotterdam Coal
04/13/2021,68.85,68.85,68.85,68.85,0.04K,0.73%,Rotterdam Coal
04/12/2021,68.35,68.35,68.35,68.35,0.05K,1.18%,Rotterdam Coal
04/09/2021,67.55,67.5,67.5,67.5,0.10K,0.52%,Rotterdam Coal
04/08/2021,67.2,67.5,67.5,67.5,0.07K,-2.33%,Rotterdam Coal
04/07/2021,68.8,68.8,68.8,68.8,0.07K,-2.13%,Rotterdam Coal
04/06/2021,70.3,70.3,70.3,70.3,0.05K,0.14%,Rotterdam Coal
04/05/2021,70.2,70.2,70.2,70.2,,0.00%,Rotterdam Coal
04/01/2021,70.2,70.2,70.2,70.2,0.06K,0.21%,Rotterdam Coal
03/31/2021,70.05,69.95,70.1,69.75,0.17K,0.07%,Rotterdam Coal
03/30/2021,70.0,70.45,70.45,69.8,0.07K,-0.85%,Rotterdam Coal
03/29/2021,70.6,70.6,70.6,70.6,0.11K,3.07%,Rotterdam Coal
03/26/2021,68.5,68.5,68.5,68.5,,0.00%,Rotterdam Coal
03/25/2021,68.5,68.5,68.5,68.5,,0.00%,Rotterdam Coal
03/24/2021,68.5,68.5,68.5,68.5,,0.00%,Rotterdam Coal
03/23/2021,68.5,68.5,68.5,68.5,,0.00%,Rotterdam Coal
03/22/2021,68.5,68.5,68.5,68.5,0.01K,0.07%,Rotterdam Coal
03/19/2021,68.45,68.5,68.5,68.5,0.03K,0.51%,Rotterdam Coal
03/18/2021,68.1,68.1,68.1,68.1,0.07K,0.81%,Rotterdam Coal
03/17/2021,67.55,66.5,66.5,66.5,0.04K,1.89%,Rotterdam Coal
03/16/2021,66.3,66.4,66.5,66.4,0.00K,-0.08%,Rotterdam Coal
03/15/2021,66.35,66.0,66.35,66.0,0.04K,0.45%,Rotterdam Coal
03/12/2021,66.05,65.85,66.0,65.85,0.05K,0.38%,Rotterdam Coal
03/11/2021,65.8,65.8,65.8,65.8,0.02K,0.00%,Rotterdam Coal
03/10/2021,65.8,66.0,66.25,66.0,0.13K,-0.30%,Rotterdam Coal
03/09/2021,66.0,65.4,66.0,65.4,0.02K,0.76%,Rotterdam Coal
03/08/2021,65.5,65.5,65.5,65.5,0.03K,0.38%,Rotterdam Coal
03/05/2021,65.25,65.5,65.5,65.25,0.01K,0.08%,Rotterdam Coal
03/04/2021,65.2,66.0,66.0,65.7,0.06K,-0.76%,Rotterdam Coal
03/03/2021,65.7,65.9,66.15,65.9,0.14K,-0.68%,Rotterdam Coal
03/02/2021,66.15,65.7,66.3,65.7,0.09K,1.15%,Rotterdam Coal
03/01/2021,65.4,65.95,65.95,65.5,0.04K,-1.13%,Rotterdam Coal
02/26/2021,66.15,66.15,66.15,66.15,,0.53%,Rotterdam Coal
02/25/2021,65.8,65.85,65.85,65.85,0.00K,0.15%,Rotterdam Coal
02/24/2021,65.7,65.0,65.7,65.0,0.00K,-0.30%,Rotterdam Coal
02/23/2021,65.9,65.9,65.9,65.9,,-0.08%,Rotterdam Coal
02/22/2021,65.95,66.0,66.0,66.0,0.01K,0.00%,Rotterdam Coal
02/19/2021,65.95,66.0,66.0,66.0,0.00K,0.61%,Rotterdam Coal
02/18/2021,65.55,65.55,65.55,65.55,0.01K,0.31%,Rotterdam Coal
02/17/2021,65.35,65.25,65.35,65.25,0.00K,-0.38%,Rotterdam Coal
02/16/2021,65.6,65.25,65.5,65.2,0.03K,0.46%,Rotterdam Coal
02/15/2021,65.3,66.25,66.25,65.2,0.07K,-2.54%,Rotterdam Coal
02/12/2021,67.0,67.25,67.45,67.2,0.02K,-0.52%,Rotterdam Coal
02/11/2021,67.35,67.5,67.8,66.9,0.08K,-0.96%,Rotterdam Coal
02/10/2021,68.0,68.15,68.5,68.0,0.03K,-0.87%,Rotterdam Coal
02/09/2021,68.6,68.1,68.65,68.1,0.09K,0.51%,Rotterdam Coal
02/08/2021,68.25,67.0,68.25,67.0,0.21K,2.71%,Rotterdam Coal
02/05/2021,66.45,65.5,66.5,65.5,0.13K,2.23%,Rotterdam Coal
02/04/2021,65.0,64.0,64.9,64.0,0.12K,1.96%,Rotterdam Coal
02/03/2021,63.75,63.6,63.8,63.3,0.18K,-2.52%,Rotterdam Coal
02/02/2021,65.4,65.7,66.5,63.5,0.22K,-0.30%,Rotterdam Coal
02/01/2021,65.6,68.0,68.0,65.25,0.07K,-3.24%,Rotterdam Coal
01/29/2021,67.8,67.8,67.8,67.8,0.01K,0.00%,Rotterdam Coal
01/28/2021,67.8,67.6,67.8,67.6,0.03K,0.15%,Rotterdam Coal
01/27/2021,67.7,67.75,67.75,67.75,0.05K,0.07%,Rotterdam Coal
01/26/2021,67.65,67.45,67.6,67.45,0.07K,0.30%,Rotterdam Coal
01/25/2021,67.45,67.4,67.4,67.4,0.01K,-0.07%,Rotterdam Coal
01/22/2021,67.5,67.5,67.5,67.5,0.06K,-0.07%,Rotterdam Coal
01/21/2021,67.55,67.5,67.55,67.5,0.02K,0.07%,Rotterdam Coal
01/20/2021,67.5,67.6,67.6,67.4,0.09K,0.00%,Rotterdam Coal
01/19/2021,67.5,67.5,67.5,67.3,0.09K,0.37%,Rotterdam Coal
01/18/2021,67.25,68.0,68.1,67.9,0.11K,-1.97%,Rotterdam Coal
01/15/2021,68.6,68.9,68.9,68.6,0.06K,-1.86%,Rotterdam Coal
01/14/2021,69.9,69.5,69.95,69.4,0.06K,-0.36%,Rotterdam Coal
01/13/2021,70.15,69.5,70.1,69.5,0.12K,-0.50%,Rotterdam Coal
01/12/2021,70.5,69.1,70.5,68.95,0.29K,2.92%,Rotterdam Coal
01/11/2021,68.5,68.55,68.55,68.4,0.14K,0.00%,Rotterdam Coal
01/08/2021,68.5,67.75,68.5,67.35,0.37K,2.85%,Rotterdam Coal
01/07/2021,66.6,66.5,66.6,65.75,0.17K,3.66%,Rotterdam Coal
01/06/2021,64.25,65.75,65.75,64.2,0.15K,-1.00%,Rotterdam Coal
01/05/2021,64.9,68.5,68.75,65.9,0.23K,-6.35%,Rotterdam Coal
01/04/2021,69.3,69.75,70.25,69.75,0.13K,0.43%,Rotterdam Coal
12/31/2020,69.0,69.0,69.0,69.0,0.04K,-0.58%,Rotterdam Coal
12/30/2020,69.4,70.6,70.6,69.15,0.28K,-0.86%,Rotterdam Coal
12/29/2020,70.0,71.0,71.0,70.25,0.37K,-2.30%,Rotterdam Coal
12/28/2020,71.65,71.75,72.0,71.5,0.18K,8.40%,Rotterdam Coal
12/24/2020,66.1,66.1,66.1,66.1,,0.08%,Rotterdam Coal
12/23/2020,66.05,66.05,66.05,66.05,,-0.08%,Rotterdam Coal
12/22/2020,66.1,66.1,66.1,66.1,,0.00%,Rotterdam Coal
12/21/2020,66.1,66.1,66.1,66.1,,0.15%,Rotterdam Coal
12/18/2020,66.0,65.65,66.0,65.65,0.05K,0.53%,Rotterdam Coal
12/17/2020,65.65,65.65,65.65,65.65,,0.08%,Rotterdam Coal
12/16/2020,65.6,65.6,65.6,65.6,,-0.30%,Rotterdam Coal
12/15/2020,65.8,65.8,65.8,65.8,0.01K,0.61%,Rotterdam Coal
12/14/2020,65.4,65.45,65.45,65.4,0.03K,0.46%,Rotterdam Coal
12/11/2020,65.1,65.0,65.0,65.0,0.01K,1.72%,Rotterdam Coal
12/10/2020,64.0,63.6,64.0,63.5,0.14K,1.11%,Rotterdam Coal
12/09/2020,63.3,63.3,63.3,63.3,,0.40%,Rotterdam Coal
12/08/2020,63.05,63.0,63.0,62.8,0.03K,0.16%,Rotterdam Coal
12/07/2020,62.95,63.5,63.5,63.5,0.01K,-0.40%,Rotterdam Coal
12/04/2020,63.2,62.15,63.4,62.15,0.18K,2.18%,Rotterdam Coal
12/03/2020,61.85,62.4,62.6,62.25,0.10K,-0.24%,Rotterdam Coal
12/02/2020,62.0,61.45,62.05,61.45,0.03K,1.22%,Rotterdam Coal
12/01/2020,61.25,60.95,61.7,60.9,0.11K,0.16%,Rotterdam Coal
11/30/2020,61.15,60.5,60.75,60.5,0.14K,14.09%,Rotterdam Coal
11/27/2020,53.6,53.6,53.6,53.6,,0.09%,Rotterdam Coal
11/26/2020,53.55,53.55,53.55,53.55,,0.00%,Rotterdam Coal
11/25/2020,53.55,53.55,53.55,53.55,,0.66%,Rotterdam Coal
11/24/2020,53.2,53.2,53.2,53.2,,0.47%,Rotterdam Coal
11/23/2020,52.95,53.0,53.15,53.0,0.00K,-0.09%,Rotterdam Coal
11/20/2020,53.0,52.7,52.9,52.7,0.08K,0.47%,Rotterdam Coal
11/19/2020,52.75,52.75,52.9,52.75,0.02K,-0.19%,Rotterdam Coal
11/18/2020,52.85,52.85,52.85,52.85,,0.19%,Rotterdam Coal
11/17/2020,52.75,52.8,52.85,52.75,0.01K,-0.38%,Rotterdam Coal
11/16/2020,52.95,53.0,53.0,53.0,0.02K,0.47%,Rotterdam Coal
11/13/2020,52.7,52.5,52.75,52.5,0.07K,1.25%,Rotterdam Coal
11/12/2020,52.05,51.45,52.5,51.45,0.11K,1.26%,Rotterdam Coal
11/11/2020,51.4,51.4,51.45,51.2,0.05K,0.10%,Rotterdam Coal
11/10/2020,51.35,51.4,51.4,51.3,0.12K,0.59%,Rotterdam Coal
11/09/2020,51.05,51.0,51.3,51.0,0.03K,0.49%,Rotterdam Coal
11/06/2020,50.8,50.75,50.75,50.75,0.04K,-1.17%,Rotterdam Coal
11/05/2020,51.4,50.85,51.25,50.85,0.06K,1.08%,Rotterdam Coal
11/04/2020,50.85,50.8,50.85,50.8,0.07K,-0.39%,Rotterdam Coal
11/03/2020,51.05,50.9,51.25,50.9,0.13K,0.29%,Rotterdam Coal
11/02/2020,50.9,50.7,51.0,50.7,0.05K,-9.19%,Rotterdam Coal
10/30/2020,56.05,56.05,56.05,56.05,,-0.09%,Rotterdam Coal
10/29/2020,56.1,56.25,56.25,56.25,0.00K,-0.71%,Rotterdam Coal
10/28/2020,56.5,56.5,56.5,56.5,0.00K,-0.09%,Rotterdam Coal
10/27/2020,56.55,56.25,56.6,56.25,0.02K,-0.26%,Rotterdam Coal
10/26/2020,56.7,56.7,56.7,56.7,,0.00%,Rotterdam Coal
10/23/2020,56.7,56.7,56.9,56.7,0.01K,-0.09%,Rotterdam Coal
10/22/2020,56.75,56.75,56.75,56.75,0.00K,0.44%,Rotterdam Coal
10/21/2020,56.5,56.5,56.5,56.5,0.01K,-1.05%,Rotterdam Coal
10/20/2020,57.1,57.1,57.1,57.1,0.03K,0.00%,Rotterdam Coal
10/19/2020,57.1,57.1,57.1,57.1,0.05K,0.18%,Rotterdam Coal
10/16/2020,57.0,56.95,56.95,56.95,0.01K,0.35%,Rotterdam Coal
10/15/2020,56.8,56.5,57.05,56.4,0.02K,0.35%,Rotterdam Coal
10/14/2020,56.6,56.8,56.8,56.8,0.01K,0.18%,Rotterdam Coal
10/13/2020,56.5,56.5,56.5,56.5,0.01K,-0.62%,Rotterdam Coal
10/12/2020,56.85,57.3,57.3,56.75,0.03K,-1.30%,Rotterdam Coal
10/09/2020,57.6,57.45,57.5,57.45,0.03K,-0.17%,Rotterdam Coal
10/08/2020,57.7,57.6,57.6,57.6,0.03K,0.09%,Rotterdam Coal
10/07/2020,57.65,57.4,57.4,57.4,0.05K,-0.09%,Rotterdam Coal
10/06/2020,57.7,57.7,57.7,57.7,0.02K,0.00%,Rotterdam Coal
10/05/2020,57.7,57.25,57.4,57.25,0.07K,2.30%,Rotterdam Coal
10/02/2020,56.4,56.8,56.8,56.4,0.16K,-1.66%,Rotterdam Coal
10/01/2020,57.35,57.65,57.7,57.6,0.09K,0.26%,Rotterdam Coal
09/30/2020,57.2,56.75,57.1,56.75,0.27K,0.26%,Rotterdam Coal
09/29/2020,57.05,56.9,57.3,56.9,0.30K,-0.26%,Rotterdam Coal
09/28/2020,57.2,56.7,57.3,56.7,0.22K,9.26%,Rotterdam Coal
09/25/2020,52.35,52.35,52.35,52.35,,0.19%,Rotterdam Coal
09/24/2020,52.25,52.3,52.3,52.3,0.00K,0.19%,Rotterdam Coal
09/23/2020,52.15,52.15,52.15,52.15,0.00K,0.10%,Rotterdam Coal
09/22/2020,52.1,52.1,52.1,52.1,,0.00%,Rotterdam Coal
09/21/2020,52.1,52.0,52.0,52.0,0.01K,0.19%,Rotterdam Coal
09/18/2020,52.0,51.9,51.9,51.9,0.02K,0.19%,Rotterdam Coal
09/17/2020,51.9,52.1,52.1,52.05,0.01K,0.00%,Rotterdam Coal
09/16/2020,51.9,52.05,52.05,52.05,0.01K,0.19%,Rotterdam Coal
09/15/2020,51.8,51.8,51.8,51.8,,0.19%,Rotterdam Coal
09/14/2020,51.7,51.7,51.7,51.7,,0.00%,Rotterdam Coal
09/11/2020,51.7,51.5,51.5,51.5,0.00K,0.00%,Rotterdam Coal
09/10/2020,51.7,51.75,51.75,51.75,0.01K,0.98%,Rotterdam Coal
09/09/2020,51.2,51.5,51.75,51.5,0.03K,0.00%,Rotterdam Coal
09/08/2020,51.2,51.0,51.0,51.0,0.01K,0.39%,Rotterdam Coal
09/07/2020,51.0,51.0,51.0,51.0,0.07K,-0.78%,Rotterdam Coal
09/04/2020,51.4,51.4,51.4,51.4,0.01K,-0.19%,Rotterdam Coal
09/03/2020,51.5,51.5,51.5,51.5,0.05K,0.00%,Rotterdam Coal
09/02/2020,51.5,52.0,52.0,51.4,0.24K,-2.28%,Rotterdam Coal
09/01/2020,52.7,52.5,52.8,52.25,0.06K,-0.38%,Rotterdam Coal
08/31/2020,52.9,52.75,52.75,52.75,0.00K,7.96%,Rotterdam Coal
08/28/2020,49.0,49.0,49.0,49.0,,0.20%,Rotterdam Coal
08/27/2020,48.9,48.9,48.9,48.9,,-0.10%,Rotterdam Coal
08/26/2020,48.95,48.95,48.95,48.95,,0.10%,Rotterdam Coal
08/25/2020,48.9,48.9,48.9,48.9,,0.20%,Rotterdam Coal
08/24/2020,48.8,48.8,48.8,48.8,,0.31%,Rotterdam Coal
08/21/2020,48.65,48.65,48.65,48.65,,-0.51%,Rotterdam Coal
08/20/2020,48.9,48.9,48.9,48.9,,-0.51%,Rotterdam Coal
