Date,Price,Open,High,Low,Vol.,Change %,Type
09/29/2020,"1,299.00","1,298.50","1,325.50","1,268.50",0.02K,1.21%,Coking Coal
09/28/2020,"1,283.50","1,283.50","1,290.00","1,283.50",0.02K,0.00%,Coking Coal
09/25/2020,"1,283.50","1,284.00","1,284.00","1,282.00",0.01K,-0.43%,Coking Coal
09/24/2020,"1,289.00","1,288.00","1,290.50","1,288.00",0.00K,0.04%,Coking Coal
09/23/2020,"1,288.50","1,288.00","1,288.00","1,288.00",0.02K,-0.50%,Coking Coal
09/22/2020,"1,295.00","1,270.50","1,308.00","1,261.50",0.01K,1.25%,Coking Coal
09/21/2020,"1,279.00","1,282.50","1,282.50","1,275.00",0.00K,-0.16%,Coking Coal
09/18/2020,"1,281.00","1,280.00","1,282.50","1,280.00",0.01K,0.39%,Coking Coal
09/17/2020,"1,276.00","1,255.00","1,283.50","1,253.50",0.04K,0.95%,Coking Coal
09/16/2020,"1,264.00","1,276.50","1,278.50","1,242.50",0.01K,0.40%,Coking Coal
09/15/2020,"1,259.00","1,275.50","1,275.50","1,250.00",0.01K,1.04%,Coking Coal
09/14/2020,"1,246.00","1,324.00","1,324.00","1,230.00",0.62K,1.63%,Coking Coal
09/11/2020,"1,226.00","1,226.00","1,226.00","1,226.00",,0.00%,Coking Coal
09/10/2020,"1,226.00","1,226.00","1,226.00","1,226.00",,0.00%,Coking Coal
09/09/2020,"1,226.00","1,226.00","1,226.00","1,226.00",,0.00%,Coking Coal
09/08/2020,"1,226.00","1,226.00","1,226.00","1,226.00",,0.00%,Coking Coal
09/07/2020,"1,226.00","1,226.00","1,226.00","1,226.00",0.00K,-0.04%,Coking Coal
09/04/2020,"1,226.50","1,227.50","1,227.50","1,224.50",0.01K,0.25%,Coking Coal
09/03/2020,"1,223.50","1,220.00","1,227.00","1,220.00",0.00K,0.20%,Coking Coal
09/02/2020,"1,221.00","1,218.50","1,227.50","1,216.50",0.05K,-0.20%,Coking Coal
09/01/2020,"1,223.50","1,230.00","1,230.00","1,190.00",0.09K,-0.37%,Coking Coal
08/31/2020,"1,228.00","1,230.00","1,232.50","1,225.00",2.80K,-0.12%,Coking Coal
08/28/2020,"1,229.50","1,230.50","1,233.00","1,224.50",2.18K,0.24%,Coking Coal
08/27/2020,"1,226.50","1,229.50","1,236.50","1,220.00",3.71K,0.12%,Coking Coal
08/26/2020,"1,225.00","1,225.00","1,231.00","1,218.50",3.95K,0.82%,Coking Coal
08/25/2020,"1,215.00","1,215.00","1,229.00","1,209.00",8.83K,0.16%,Coking Coal
08/24/2020,"1,213.00","1,216.50","1,222.00","1,206.00",19.15K,0.00%,Coking Coal
08/21/2020,"1,213.00","1,211.50","1,218.00","1,205.50",34.13K,0.83%,Coking Coal
08/20/2020,"1,203.00","1,189.50","1,220.00","1,185.00",63.40K,1.91%,Coking Coal
08/19/2020,"1,180.50","1,199.50","1,203.00","1,164.50",60.17K,-1.83%,Coking Coal
08/18/2020,"1,202.50","1,200.00","1,213.00","1,193.50",33.48K,0.54%,Coking Coal
08/17/2020,"1,196.00","1,192.00","1,205.00","1,186.50",37.38K,-4.63%,Coking Coal
08/14/2020,"1,254.00","1,254.00","1,254.00","1,254.00",,0.00%,Coking Coal
08/13/2020,"1,254.00","1,254.00","1,254.00","1,254.00",,0.00%,Coking Coal
08/12/2020,"1,254.00","1,254.00","1,254.00","1,254.00",,0.00%,Coking Coal
08/11/2020,"1,254.00","1,254.00","1,254.00","1,254.00",0.00K,-3.54%,Coking Coal
08/10/2020,"1,300.00","1,300.00","1,300.00","1,300.00",,0.00%,Coking Coal
08/07/2020,"1,300.00","1,300.00","1,300.00","1,300.00",,0.00%,Coking Coal
08/06/2020,"1,300.00","1,300.00","1,300.00","1,300.00",,0.15%,Coking Coal
08/05/2020,"1,298.00","1,298.00","1,298.00","1,298.00",,-0.27%,Coking Coal
08/04/2020,"1,301.50","1,301.50","1,301.50","1,301.50",,-0.27%,Coking Coal
08/03/2020,"1,305.00","1,305.00","1,305.00","1,305.00",,1.44%,Coking Coal
07/31/2020,"1,286.50","1,286.50","1,286.50","1,286.50",,1.42%,Coking Coal
07/30/2020,"1,268.50","1,273.00","1,273.00","1,265.00",0.01K,-1.51%,Coking Coal
07/29/2020,"1,288.00","1,288.00","1,288.00","1,288.00",0.00K,-2.53%,Coking Coal
07/28/2020,"1,321.50","1,321.50","1,321.50","1,321.50",,-2.58%,Coking Coal
07/27/2020,"1,356.50","1,356.50","1,356.50","1,356.50",0.00K,4.59%,Coking Coal
07/24/2020,"1,297.00","1,298.00","1,298.00","1,296.00",0.01K,1.41%,Coking Coal
07/23/2020,"1,279.00","1,279.00","1,279.00","1,279.00",,0.55%,Coking Coal
07/22/2020,"1,272.00","1,272.00","1,272.00","1,272.00",,2.05%,Coking Coal
07/21/2020,"1,246.50","1,246.50","1,246.50","1,246.50",,0.00%,Coking Coal
07/20/2020,"1,246.50","1,246.50","1,246.50","1,246.50",,0.00%,Coking Coal
07/17/2020,"1,246.50","1,246.50","1,246.50","1,246.50",,0.36%,Coking Coal
07/16/2020,"1,242.00","1,242.00","1,242.00","1,242.00",,0.00%,Coking Coal
07/15/2020,"1,242.00","1,242.00","1,242.00","1,242.00",,-1.08%,Coking Coal
07/14/2020,"1,255.50","1,255.50","1,255.50","1,255.50",,0.00%,Coking Coal
07/13/2020,"1,255.50","1,255.50","1,255.50","1,255.50",,0.00%,Coking Coal
07/10/2020,"1,255.50","1,255.50","1,255.50","1,255.50",,0.00%,Coking Coal
07/09/2020,"1,255.50","1,255.50","1,255.50","1,255.50",,0.00%,Coking Coal
07/08/2020,"1,255.50","1,255.50","1,255.50","1,255.50",,0.00%,Coking Coal
07/07/2020,"1,255.50","1,255.50","1,255.50","1,255.50",0.01K,0.04%,Coking Coal
07/06/2020,"1,255.00","1,255.00","1,255.00","1,255.00",,0.00%,Coking Coal
07/03/2020,"1,255.00","1,255.00","1,255.00","1,255.00",,0.76%,Coking Coal
07/02/2020,"1,245.50","1,245.50","1,245.50","1,245.50",,0.00%,Coking Coal
07/01/2020,"1,245.50","1,245.50","1,245.50","1,245.50",,0.00%,Coking Coal
06/30/2020,"1,245.50","1,245.50","1,245.50","1,245.50",,0.00%,Coking Coal
06/29/2020,"1,245.50","1,245.50","1,245.50","1,245.50",,0.00%,Coking Coal
06/24/2020,"1,245.50","1,245.50","1,245.50","1,245.50",0.00K,0.57%,Coking Coal
06/23/2020,"1,238.50","1,238.50","1,238.50","1,238.50",0.00K,-1.39%,Coking Coal
06/22/2020,"1,256.00","1,256.00","1,256.00","1,256.00",,0.00%,Coking Coal
06/19/2020,"1,256.00","1,256.00","1,256.00","1,256.00",,0.00%,Coking Coal
06/18/2020,"1,256.00","1,250.00","1,266.00","1,250.00",0.00K,0.88%,Coking Coal
06/17/2020,"1,245.00","1,245.00","1,245.00","1,245.00",,-0.95%,Coking Coal
06/16/2020,"1,257.00","1,257.00","1,257.00","1,257.00",,1.49%,Coking Coal
06/15/2020,"1,238.50","1,238.50","1,238.50","1,238.50",,4.51%,Coking Coal
06/12/2020,"1,185.00","1,185.00","1,185.00","1,185.00",,0.00%,Coking Coal
06/11/2020,"1,185.00","1,185.00","1,185.00","1,185.00",,0.00%,Coking Coal
06/10/2020,"1,185.00","1,185.00","1,185.00","1,185.00",,0.00%,Coking Coal
06/09/2020,"1,185.00","1,185.00","1,185.00","1,185.00",,0.00%,Coking Coal
06/08/2020,"1,185.00","1,185.00","1,185.00","1,185.00",,0.00%,Coking Coal
06/05/2020,"1,185.00","1,185.00","1,185.00","1,185.00",,0.00%,Coking Coal
06/04/2020,"1,185.00","1,185.00","1,185.00","1,185.00",,0.00%,Coking Coal
06/03/2020,"1,185.00","1,185.00","1,185.00","1,185.00",,0.00%,Coking Coal
06/02/2020,"1,185.00","1,185.00","1,185.00","1,185.00",,0.00%,Coking Coal
06/01/2020,"1,185.00","1,185.00","1,185.00","1,185.00",,0.00%,Coking Coal
05/29/2020,"1,185.00","1,185.00","1,185.00","1,185.00",,0.00%,Coking Coal
05/28/2020,"1,185.00","1,185.00","1,185.00","1,185.00",0.00K,-2.75%,Coking Coal
05/27/2020,"1,218.50","1,218.50","1,218.50","1,218.50",,0.00%,Coking Coal
05/26/2020,"1,218.50","1,213.00","1,230.50","1,213.00",0.00K,0.91%,Coking Coal
05/25/2020,"1,207.50","1,207.50","1,207.50","1,207.50",,0.00%,Coking Coal
05/22/2020,"1,207.50","1,207.00","1,208.50","1,207.00",0.00K,-2.15%,Coking Coal
05/21/2020,"1,234.00","1,250.50","1,252.00","1,219.00",0.01K,1.40%,Coking Coal
05/20/2020,"1,217.00","1,250.00","1,250.00","1,190.50",0.01K,-1.42%,Coking Coal
05/19/2020,"1,234.50","1,234.50","1,234.50","1,234.50",0.10K,-0.44%,Coking Coal
05/18/2020,"1,240.00","1,243.50","1,259.50","1,240.00",0.37K,1.22%,Coking Coal
05/15/2020,"1,225.00","1,224.50","1,225.50","1,224.50",0.36K,2.21%,Coking Coal
05/14/2020,"1,198.50","1,190.00","1,208.00","1,188.50",0.05K,0.71%,Coking Coal
05/13/2020,"1,190.00","1,190.00","1,190.00","1,190.00",0.10K,-2.78%,Coking Coal
05/12/2020,"1,224.00","1,226.00","1,226.00","1,205.00",0.06K,-2.08%,Coking Coal
05/11/2020,"1,250.00","1,250.00","1,250.00","1,250.00",,-0.04%,Coking Coal
05/08/2020,"1,250.50","1,248.50","1,259.50","1,235.00",0.45K,0.72%,Coking Coal
05/07/2020,"1,241.50","1,239.50","1,249.50","1,230.00",0.05K,0.32%,Coking Coal
05/06/2020,"1,237.50","1,249.50","1,250.50","1,234.50",0.40K,0.24%,Coking Coal
04/30/2020,"1,234.50","1,195.50","1,288.00","1,195.50",3.74K,3.26%,Coking Coal
04/29/2020,"1,195.50","1,200.00","1,206.50","1,187.00",2.62K,-0.38%,Coking Coal
04/28/2020,"1,200.00","1,212.00","1,212.00","1,187.00",2.53K,-0.99%,Coking Coal
04/27/2020,"1,212.00","1,201.00","1,217.00","1,201.00",1.34K,-0.29%,Coking Coal
04/24/2020,"1,215.50","1,220.00","1,229.50","1,210.00",1.99K,-0.86%,Coking Coal
04/23/2020,"1,226.00","1,227.00","1,237.00","1,220.00",2.14K,-0.57%,Coking Coal
04/22/2020,"1,233.00","1,239.50","1,239.50","1,228.00",3.02K,-0.28%,Coking Coal
04/21/2020,"1,236.50","1,234.00","1,246.50","1,227.00",3.88K,-0.40%,Coking Coal
04/20/2020,"1,241.50","1,256.00","1,258.00","1,223.00",9.52K,-1.23%,Coking Coal
04/17/2020,"1,257.00","1,255.00","1,267.50","1,252.50",6.01K,0.32%,Coking Coal
04/16/2020,"1,253.00","1,250.00","1,257.00","1,246.50",4.77K,-5.68%,Coking Coal
04/15/2020,"1,328.50","1,328.50","1,328.50","1,328.50",,0.00%,Coking Coal
04/14/2020,"1,328.50","1,328.50","1,328.50","1,328.50",,0.00%,Coking Coal
04/13/2020,"1,328.50","1,328.50","1,328.50","1,328.50",,0.00%,Coking Coal
04/10/2020,"1,328.50","1,328.50","1,328.50","1,328.50",,0.00%,Coking Coal
04/09/2020,"1,328.50","1,328.50","1,328.50","1,328.50",,0.00%,Coking Coal
04/08/2020,"1,328.50","1,328.50","1,328.50","1,328.50",,0.00%,Coking Coal
04/07/2020,"1,328.50","1,328.50","1,328.50","1,328.50",,0.00%,Coking Coal
04/03/2020,"1,328.50","1,328.50","1,328.50","1,328.50",,0.00%,Coking Coal
04/02/2020,"1,328.50","1,328.50","1,328.50","1,328.50",,0.00%,Coking Coal
04/01/2020,"1,328.50","1,328.50","1,328.50","1,328.50",,0.00%,Coking Coal
03/31/2020,"1,328.50","1,275.00","1,391.00","1,275.00",0.00K,2.19%,Coking Coal
03/30/2020,"1,300.00","1,300.00","1,300.00","1,300.00",0.00K,3.05%,Coking Coal
03/27/2020,"1,261.50","1,261.50","1,261.50","1,261.50",,0.00%,Coking Coal
03/26/2020,"1,261.50","1,261.50","1,261.50","1,261.50",,0.00%,Coking Coal
03/25/2020,"1,261.50","1,261.50","1,261.50","1,261.50",,0.00%,Coking Coal
03/24/2020,"1,261.50","1,207.50","1,290.00","1,207.50",0.00K,-1.64%,Coking Coal
03/23/2020,"1,282.50","1,323.50","1,323.50","1,242.00",0.00K,2.56%,Coking Coal
03/20/2020,"1,250.50","1,250.50","1,250.50","1,250.50",,0.00%,Coking Coal
03/19/2020,"1,250.50","1,250.50","1,250.50","1,250.50",,-5.87%,Coking Coal
03/18/2020,"1,328.50","1,328.50","1,328.50","1,328.50",,0.00%,Coking Coal
03/17/2020,"1,328.50","1,379.50","1,379.50","1,288.00",0.00K,1.45%,Coking Coal
03/16/2020,"1,309.50","1,309.50","1,309.50","1,309.50",,1.35%,Coking Coal
03/13/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
03/12/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
03/11/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
03/10/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
03/09/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
03/06/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
03/05/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
03/04/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
03/03/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
03/02/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
02/28/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
02/27/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
02/26/2020,"1,292.00","1,292.00","1,292.00","1,292.00",,0.00%,Coking Coal
02/25/2020,"1,292.00","1,292.00","1,292.00","1,292.00",0.00K,3.65%,Coking Coal
02/24/2020,"1,246.50","1,246.50","1,246.50","1,246.50",,0.00%,Coking Coal
02/21/2020,"1,246.50","1,246.50","1,246.50","1,246.50",,0.00%,Coking Coal
02/20/2020,"1,246.50","1,246.50","1,246.50","1,246.50",,0.00%,Coking Coal
02/19/2020,"1,246.50","1,246.50","1,246.50","1,246.50",,0.00%,Coking Coal
02/18/2020,"1,246.50","1,246.50","1,246.50","1,246.50",,0.00%,Coking Coal
02/17/2020,"1,246.50","1,246.50","1,246.50","1,246.50",,-3.15%,Coking Coal
02/14/2020,"1,287.00","1,287.00","1,287.00","1,287.00",,0.00%,Coking Coal
02/13/2020,"1,287.00","1,287.00","1,287.00","1,287.00",,0.00%,Coking Coal
02/12/2020,"1,287.00","1,287.00","1,287.00","1,287.00",,0.00%,Coking Coal
02/11/2020,"1,287.00","1,287.00","1,287.00","1,287.00",0.00K,1.10%,Coking Coal
02/10/2020,"1,273.00","1,273.00","1,273.00","1,273.00",,0.00%,Coking Coal
02/07/2020,"1,273.00","1,273.00","1,273.00","1,273.00",,0.00%,Coking Coal
02/06/2020,"1,273.00","1,273.00","1,273.00","1,273.00",,0.00%,Coking Coal
02/05/2020,"1,273.00","1,273.00","1,273.00","1,273.00",,0.00%,Coking Coal
02/04/2020,"1,273.00","1,273.00","1,273.00","1,273.00",,0.00%,Coking Coal
02/03/2020,"1,273.00","1,273.00","1,273.00","1,273.00",,0.00%,Coking Coal
01/23/2020,"1,273.00","1,273.00","1,273.00","1,273.00",0.00K,1.88%,Coking Coal
01/22/2020,"1,249.50","1,249.50","1,249.50","1,249.50",,0.00%,Coking Coal
01/21/2020,"1,249.50","1,219.50","1,260.00","1,219.50",0.00K,0.36%,Coking Coal
01/20/2020,"1,245.00","1,245.00","1,245.00","1,245.00",,0.00%,Coking Coal
01/17/2020,"1,245.00","1,245.00","1,245.00","1,245.00",,0.00%,Coking Coal
01/16/2020,"1,245.00","1,245.00","1,245.00","1,245.00",,1.51%,Coking Coal
01/15/2020,"1,226.50","1,170.00","1,239.00","1,170.00",1.01K,-0.97%,Coking Coal
01/14/2020,"1,238.50","1,230.00","1,240.00","1,230.00",0.06K,0.00%,Coking Coal
01/13/2020,"1,238.50","1,240.00","1,245.00","1,230.50",0.78K,-1.24%,Coking Coal
01/10/2020,"1,254.00","1,235.50","1,280.00","1,227.50",0.55K,1.17%,Coking Coal
01/09/2020,"1,239.50","1,239.50","1,239.50","1,239.50",,0.00%,Coking Coal
01/08/2020,"1,239.50","1,228.00","1,243.00","1,228.00",0.16K,0.98%,Coking Coal
01/07/2020,"1,227.50","1,225.00","1,238.00","1,225.00",0.05K,-2.27%,Coking Coal
01/06/2020,"1,256.00","1,221.00","1,290.00","1,221.00",1.33K,2.66%,Coking Coal
01/03/2020,"1,223.50","1,221.00","1,226.00","1,219.50",0.68K,0.70%,Coking Coal
01/02/2020,"1,215.00","1,220.00","1,243.00","1,135.00",3.53K,0.66%,Coking Coal
12/31/2019,"1,207.00","1,205.00","1,215.00","1,201.50",18.29K,0.25%,Coking Coal
12/30/2019,"1,204.00","1,204.50","1,208.50","1,201.50",6.42K,0.00%,Coking Coal
12/27/2019,"1,204.00","1,215.00","1,215.00","1,201.50",5.67K,0.17%,Coking Coal
12/26/2019,"1,202.00","1,203.00","1,206.00","1,199.50",6.64K,0.08%,Coking Coal
12/25/2019,"1,201.00","1,202.50","1,205.00","1,198.00",9.63K,-0.87%,Coking Coal
12/24/2019,"1,211.50","1,228.50","1,230.50","1,194.50",22.33K,-2.10%,Coking Coal
12/23/2019,"1,237.50","1,238.00","1,243.00","1,230.00",36.26K,-0.04%,Coking Coal
12/20/2019,"1,238.00","1,236.50","1,242.00","1,235.50",39.92K,-0.80%,Coking Coal
12/19/2019,"1,248.00","1,245.00","1,260.00","1,235.00",107.95K,0.40%,Coking Coal
12/18/2019,"1,243.00","1,244.50","1,248.00","1,235.50",52.96K,-0.12%,Coking Coal
12/17/2019,"1,244.50","1,242.50","1,250.00","1,238.50",57.04K,0.36%,Coking Coal
12/16/2019,"1,240.00","1,229.50","1,250.00","1,229.50",96.65K,-4.91%,Coking Coal
12/13/2019,"1,304.00","1,304.00","1,304.00","1,304.00",,0.81%,Coking Coal
12/12/2019,"1,293.50","1,293.50","1,293.50","1,293.50",,0.00%,Coking Coal
12/11/2019,"1,293.50","1,295.00","1,295.00","1,290.00",0.02K,-2.38%,Coking Coal
12/10/2019,"1,325.00","1,325.00","1,325.00","1,325.00",,0.00%,Coking Coal
12/09/2019,"1,325.00","1,325.00","1,325.00","1,325.00",,0.00%,Coking Coal
12/06/2019,"1,325.00","1,325.00","1,325.00","1,325.00",,0.00%,Coking Coal
12/05/2019,"1,325.00","1,325.00","1,325.00","1,325.00",,0.00%,Coking Coal
12/04/2019,"1,325.00","1,325.00","1,325.00","1,325.00",,0.00%,Coking Coal
12/03/2019,"1,325.00","1,325.00","1,325.00","1,325.00",,0.00%,Coking Coal
12/02/2019,"1,325.00","1,325.00","1,325.00","1,325.00",0.01K,0.45%,Coking Coal
11/29/2019,"1,319.00","1,319.00","1,319.00","1,319.00",,-0.79%,Coking Coal
11/28/2019,"1,329.50","1,329.50","1,329.50","1,329.50",0.01K,1.45%,Coking Coal
11/27/2019,"1,310.50","1,310.50","1,310.50","1,310.50",,-0.61%,Coking Coal
11/26/2019,"1,318.50","1,318.50","1,318.50","1,318.50",,-0.04%,Coking Coal
11/25/2019,"1,319.00","1,349.00","1,356.50","1,284.50",0.12K,0.23%,Coking Coal
11/22/2019,"1,316.00","1,316.00","1,316.00","1,316.00",0.00K,1.31%,Coking Coal
11/21/2019,"1,299.00","1,299.00","1,299.00","1,299.00",,0.00%,Coking Coal
11/20/2019,"1,299.00","1,299.00","1,299.00","1,299.00",,1.05%,Coking Coal
11/19/2019,"1,285.50","1,285.50","1,285.50","1,285.50",,0.00%,Coking Coal
11/18/2019,"1,285.50","1,285.50","1,285.50","1,285.50",,0.00%,Coking Coal
11/15/2019,"1,285.50","1,271.00","1,300.00","1,271.00",0.00K,2.02%,Coking Coal
11/14/2019,"1,260.00","1,260.00","1,260.00","1,260.00",,0.00%,Coking Coal
11/13/2019,"1,260.00","1,260.00","1,260.00","1,260.00",,0.00%,Coking Coal
11/12/2019,"1,260.00","1,260.00","1,260.00","1,260.00",,0.00%,Coking Coal
11/11/2019,"1,260.00","1,260.00","1,260.00","1,260.00",,0.00%,Coking Coal
11/08/2019,"1,260.00","1,260.00","1,260.00","1,260.00",,0.00%,Coking Coal
11/07/2019,"1,260.00","1,260.00","1,260.00","1,260.00",0.00K,-2.78%,Coking Coal
11/06/2019,"1,296.00","1,296.00","1,296.00","1,296.00",,0.00%,Coking Coal
11/05/2019,"1,296.00","1,296.00","1,296.00","1,296.00",,0.00%,Coking Coal
11/04/2019,"1,296.00","1,296.00","1,296.00","1,296.00",,0.00%,Coking Coal
11/01/2019,"1,296.00","1,296.00","1,296.00","1,296.00",,0.00%,Coking Coal
10/31/2019,"1,296.00","1,296.00","1,296.00","1,296.00",,0.00%,Coking Coal
10/30/2019,"1,296.00","1,296.00","1,296.00","1,296.00",,0.00%,Coking Coal
10/29/2019,"1,296.00","1,296.00","1,296.00","1,296.00",,0.00%,Coking Coal
10/28/2019,"1,296.00","1,296.00","1,296.00","1,296.00",,0.00%,Coking Coal
10/25/2019,"1,296.00","1,296.00","1,296.00","1,296.00",,0.00%,Coking Coal
10/24/2019,"1,296.00","1,296.00","1,296.00","1,296.00",,0.00%,Coking Coal
10/23/2019,"1,296.00","1,279.00","1,313.00","1,279.00",0.00K,1.45%,Coking Coal
10/22/2019,"1,277.50","1,277.50","1,277.50","1,277.50",,-1.69%,Coking Coal
10/21/2019,"1,299.50","1,299.50","1,299.50","1,299.50",,0.00%,Coking Coal
10/18/2019,"1,299.50","1,299.50","1,299.50","1,299.50",,0.00%,Coking Coal
10/17/2019,"1,299.50","1,299.50","1,299.50","1,299.50",,0.00%,Coking Coal
10/16/2019,"1,299.50","1,299.50","1,299.50","1,299.50",,0.00%,Coking Coal
10/15/2019,"1,299.50","1,299.50","1,299.50","1,299.50",,0.00%,Coking Coal
10/14/2019,"1,299.50","1,299.50","1,299.50","1,299.50",,0.00%,Coking Coal
10/11/2019,"1,299.50","1,299.50","1,299.50","1,299.50",,0.00%,Coking Coal
10/10/2019,"1,299.50","1,299.50","1,299.50","1,299.50",,0.00%,Coking Coal
10/09/2019,"1,299.50","1,299.50","1,299.50","1,299.50",,0.00%,Coking Coal
10/08/2019,"1,299.50","1,299.50","1,299.50","1,299.50",,0.00%,Coking Coal
09/30/2019,"1,299.50","1,299.50","1,299.50","1,299.50",,0.00%,Coking Coal
09/27/2019,"1,299.50","1,323.00","1,323.00","1,276.00",0.01K,-1.78%,Coking Coal
09/26/2019,"1,323.00","1,323.00","1,323.00","1,323.00",,0.00%,Coking Coal
09/25/2019,"1,323.00","1,323.00","1,323.00","1,323.00",,0.00%,Coking Coal
09/24/2019,"1,323.00","1,323.50","1,323.50","1,323.00",0.00K,-4.61%,Coking Coal
09/23/2019,"1,387.00","1,387.00","1,387.00","1,387.00",,0.00%,Coking Coal
09/20/2019,"1,387.00","1,387.00","1,387.00","1,387.00",,0.00%,Coking Coal
09/19/2019,"1,387.00","1,387.00","1,387.00","1,387.00",,0.00%,Coking Coal
09/18/2019,"1,387.00","1,387.00","1,387.00","1,387.00",0.00K,-3.61%,Coking Coal
09/17/2019,"1,439.00","1,487.50","1,487.50","1,391.00",0.00K,-3.75%,Coking Coal
09/16/2019,"1,495.00","1,700.00","1,700.00","1,700.00",0.76K,-10.85%,Coking Coal
09/12/2019,"1,677.00","1,654.50","1,688.00","1,561.50",0.12K,5.31%,Coking Coal
09/11/2019,"1,592.50","1,588.50","1,604.00","1,579.00",0.12K,5.22%,Coking Coal
09/10/2019,"1,513.50","1,455.00","1,537.00","1,455.00",0.09K,4.38%,Coking Coal
09/09/2019,"1,450.00","1,449.00","1,451.00","1,449.00",0.04K,-2.32%,Coking Coal
09/06/2019,"1,484.50","1,513.50","1,514.00","1,445.50",0.03K,2.73%,Coking Coal
09/05/2019,"1,445.00","1,447.00","1,447.50","1,413.50",0.09K,0.07%,Coking Coal
09/04/2019,"1,444.00","1,445.00","1,447.50","1,440.00",0.21K,-0.07%,Coking Coal
09/03/2019,"1,445.00","1,445.00","1,446.00","1,445.00",0.03K,-0.17%,Coking Coal
09/02/2019,"1,447.50","1,470.00","1,470.00","1,432.50",0.36K,1.97%,Coking Coal
08/30/2019,"1,419.50","1,404.00","1,438.00","1,403.50",12.11K,1.07%,Coking Coal
08/29/2019,"1,404.50","1,400.00","1,408.00","1,400.00",5.21K,0.00%,Coking Coal
08/28/2019,"1,404.50","1,400.00","1,410.00","1,400.00",4.93K,0.18%,Coking Coal
08/27/2019,"1,402.00","1,411.00","1,411.00","1,400.00",4.64K,-0.46%,Coking Coal
08/26/2019,"1,408.50","1,405.00","1,418.00","1,403.00",10.21K,0.36%,Coking Coal
08/23/2019,"1,403.50","1,413.00","1,413.00","1,399.50",9.85K,0.18%,Coking Coal
08/22/2019,"1,401.00","1,398.50","1,408.00","1,396.00",16.60K,0.00%,Coking Coal
08/21/2019,"1,401.00","1,409.00","1,410.00","1,395.50",25.59K,-0.32%,Coking Coal
08/20/2019,"1,405.50","1,409.00","1,410.50","1,397.50",36.43K,-0.35%,Coking Coal
08/19/2019,"1,410.50","1,414.00","1,414.00","1,405.50",55.81K,0.79%,Coking Coal
08/16/2019,"1,399.50","1,394.00","1,413.50","1,390.50",57.84K,0.25%,Coking Coal
08/15/2019,"1,396.00","1,392.00","1,402.00","1,389.00",64.55K,-4.81%,Coking Coal
08/14/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
08/13/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
08/12/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
08/09/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
08/08/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
08/07/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
08/06/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
08/05/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
08/02/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
08/01/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
07/31/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
07/30/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
07/29/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
07/26/2019,"1,466.50","1,466.50","1,466.50","1,466.50",,0.00%,Coking Coal
07/25/2019,"1,466.50","1,497.50","1,497.50","1,435.50",0.00K,2.55%,Coking Coal
07/24/2019,"1,430.00","1,430.00","1,430.00","1,430.00",,0.00%,Coking Coal
07/23/2019,"1,430.00","1,430.00","1,430.00","1,430.00",,0.00%,Coking Coal
07/22/2019,"1,430.00","1,430.00","1,430.00","1,430.00",,0.00%,Coking Coal
07/19/2019,"1,430.00","1,430.00","1,430.00","1,430.00",,0.42%,Coking Coal
07/18/2019,"1,424.00","1,424.00","1,424.00","1,424.00",,0.00%,Coking Coal
07/17/2019,"1,424.00","1,424.00","1,424.00","1,424.00",,0.00%,Coking Coal
07/16/2019,"1,424.00","1,424.00","1,424.00","1,424.00",,0.00%,Coking Coal
